,team_win,gameDuration,total__stats_kills,total__stats_deaths,total__stats_assists,total__stats_largestKillingSpree,total__stats_largestMultiKill,total__stats_killingSprees,total__stats_longestTimeSpentLiving,total__stats_doubleKills,total__stats_tripleKills,total__stats_quadraKills,total__stats_pentaKills,total__stats_totalDamageDealt,total__stats_magicDamageDealt,total__stats_physicalDamageDealt,total__stats_trueDamageDealt,total__stats_largestCriticalStrike,total__stats_totalDamageDealtToChampions,total__stats_magicDamageDealtToChampions,total__stats_physicalDamageDealtToChampions,total__stats_trueDamageDealtToChampions,total__stats_totalHeal,total__stats_totalUnitsHealed,total__stats_damageSelfMitigated,total__stats_damageDealtToObjectives,total__stats_visionScore,total__stats_timeCCingOthers,total__stats_totalDamageTaken,total__stats_magicalDamageTaken,total__stats_physicalDamageTaken,total__stats_trueDamageTaken,total__stats_goldEarned,total__stats_goldSpent,total__stats_inhibitorKills,total__stats_totalMinionsKilled,total__stats_neutralMinionsKilled,total__stats_neutralMinionsKilledTeamJungle,total__stats_neutralMinionsKilledEnemyJungle,total__stats_totalTimeCrowdControlDealt,total__stats_champLevel,total__stats_visionWardsBoughtInGame,total__stats_wardsPlaced,total__stats_wardsKilled,teams_firstBlood,teams_firstTower,teams_firstInhibitor,teams_firstBaron,teams_firstDragon,teams_firstRiftHerald,teams_towerKills,teams_inhibitorKills,teams_baronKills,teams_dragonKills
605,0,1463,24,33,22,11,7,4,2694,2,1,0,0,441712,88312,305780,47618,356,64030,17259,43626,3141,18280,8,51680,16453,95,80,97516,39081,57390,1039,42972,41350,0,486,128,104,8,1455,61,2,43,12,1,0,0,0,1,0,0,0,1,0
606,1,1055,18,8,18,12,7,5,2250,2,0,0,0,301746,110889,178063,12791,649,37079,10330,26075,672,19105,9,27121,27946,61,61,47140,4590,40823,1724,35415,26400,1,352,114,72,13,817,53,2,29,5,0,1,1,0,0,1,1,0,0,1
607,0,1055,8,18,7,5,2,3,2587,0,0,0,0,212323,22173,177579,12567,221,23517,2677,19112,1724,9795,5,27420,8046,43,32,49237,12369,36192,672,25349,24050,0,296,82,59,12,332,46,11,27,2,1,0,0,0,1,0,0,0,1,0
608,1,2079,42,29,56,20,7,6,3215,8,1,0,0,588106,124306,407294,56501,351,89592,28060,48439,13086,33572,11,116825,67675,151,119,126377,36735,75319,14319,63340,56560,0,520,197,134,16,810,76,7,60,13,1,1,0,1,0,1,0,1,4,1
609,0,2079,29,42,32,9,8,7,2682,3,0,0,0,628452,96196,451769,80481,1264,91335,32804,44205,14319,31254,6,52976,31817,87,55,113986,30543,69904,13533,58466,54025,0,555,204,151,14,327,71,7,45,6,0,0,0,0,1,0,0,0,1,0
610,1,1054,12,13,13,6,6,2,2979,1,0,0,0,280378,40420,206155,33796,631,33865,8762,23084,2013,14344,9,32954,28077,55,59,48863,6283,39014,3558,30205,24400,0,382,88,52,1,541,51,2,26,7,1,1,0,0,0,1,0,0,1,1
611,0,1054,13,12,15,6,6,2,2570,1,0,0,0,216633,48645,137279,30707,478,33687,5380,24744,3561,9135,13,31470,10902,64,69,45722,10233,33471,2013,27844,24625,0,304,60,49,0,425,49,9,33,4,0,0,0,0,1,0,0,0,1,0
612,1,1066,20,11,12,14,6,3,1728,3,0,0,0,325588,108726,176060,40798,1425,28402,7613,15783,5003,13868,6,20855,36263,44,34,45863,11754,32083,2022,36591,33660,0,387,139,80,29,750,55,2,25,3,1,1,0,0,1,1,0,0,2,1
613,0,1066,11,20,8,4,3,4,1719,0,0,0,0,189251,80500,89957,18790,233,23711,10638,11048,2022,7130,7,14672,2423,47,38,38032,8844,24181,5003,25639,22610,0,280,67,44,4,399,49,7,22,2,0,0,0,0,0,0,0,0,0,0
614,1,1710,45,31,68,25,11,10,3258,3,1,1,1,525593,235574,257946,32068,459,109608,57604,46601,5401,29216,9,131418,42886,111,141,122182,10480,93265,18432,59900,51500,2,500,155,105,19,1060,74,8,42,8,0,0,1,1,0,0,3,1,1,0
615,0,1710,31,45,48,8,8,7,2175,4,0,0,0,463567,36249,353637,73676,1241,87827,7693,62697,17432,27728,12,94052,27982,72,77,136765,58537,72825,5399,52094,49991,0,515,84,61,0,522,69,3,37,6,1,1,0,0,1,0,0,0,2,0
616,1,1913,26,25,43,8,8,5,3355,5,1,0,0,712086,116989,520210,74883,824,87499,20202,51543,15752,35746,9,97321,59776,138,105,119504,38001,77130,4368,62019,55255,2,680,245,137,56,580,79,7,47,22,0,1,1,1,0,0,2,1,3,0
617,0,1913,25,27,45,15,8,3,3291,4,2,0,0,565230,234457,278444,52323,455,87509,34228,48909,4369,28778,7,98445,40878,158,49,114388,21408,76847,16126,53343,50500,0,577,147,93,9,513,71,17,62,16,1,0,0,0,1,0,0,0,2,0
618,1,1777,48,28,61,18,8,10,3255,4,1,0,0,619245,326346,261295,31602,1519,121538,79392,37478,4667,49990,7,87633,58950,129,161,123916,27813,79108,16989,61768,53310,1,554,163,100,20,952,77,12,44,14,1,1,1,0,1,0,1,0,4,1
619,0,1777,27,48,24,5,6,4,2502,1,0,0,0,500282,153059,289702,57517,935,88768,25773,46003,16991,34869,6,116514,33145,104,91,145431,81773,58865,4789,51653,49570,0,527,151,102,6,694,70,7,48,9,0,0,0,0,0,1,0,0,0,1
620,1,2181,46,41,62,19,9,12,2578,5,1,0,0,700705,231996,412241,56464,599,131789,52084,68524,11175,58661,11,117612,59580,186,87,182573,66808,107456,8303,69839,62405,1,628,149,96,22,1031,83,17,91,28,0,1,0,1,0,1,1,1,1,1
621,0,2181,41,46,63,16,8,6,3259,7,2,0,0,787179,249057,496527,41592,569,144487,65153,71028,8303,54912,16,113791,42207,169,105,167648,55092,101377,11173,67283,64350,1,594,221,128,45,920,80,12,68,29,1,0,1,0,1,0,1,0,3,0
622,1,2393,25,35,35,6,6,6,4252,2,0,0,0,889363,427350,414987,47021,1198,134955,80503,49579,4869,51403,12,143143,97554,174,142,155997,61985,89471,4537,69830,62500,4,745,234,158,12,959,83,14,77,20,0,1,1,1,0,0,4,2,4,1
623,0,2393,35,25,65,18,8,7,4992,3,0,0,0,848329,286744,470038,91546,0,112909,57506,50863,4537,57460,11,127867,50041,215,122,177023,83590,88106,5322,68859,65265,0,774,163,118,0,1471,85,19,85,22,1,0,0,0,1,1,0,1,2,1
624,1,1594,37,10,76,24,7,10,3572,2,0,0,0,512016,234476,231129,46407,1431,67277,27327,35707,4238,26975,7,67704,70372,103,70,76786,16249,58319,2213,55110,47425,3,563,128,86,4,1047,71,14,45,14,1,0,1,1,1,0,3,1,3,1
625,0,1594,10,37,8,5,4,3,2465,1,0,0,0,475422,75281,355768,44370,485,48732,14615,31897,2213,11237,7,62196,20394,101,130,91559,29402,57912,4239,41590,40275,0,536,164,111,12,1491,63,7,47,9,0,1,0,0,0,1,0,0,0,1
626,1,2024,36,32,47,17,7,10,3487,4,0,0,0,633088,126879,451221,54983,531,107015,39124,61868,6020,31175,8,101682,53985,159,92,142852,34118,93334,15395,60651,53558,2,515,226,141,29,1230,75,21,68,21,1,1,1,0,1,1,2,0,3,1
627,0,2024,32,36,47,17,8,6,3074,3,1,0,0,519497,94189,369511,55794,1026,106937,32348,59190,15396,46116,11,77502,21273,131,97,131373,40430,84919,6017,56174,55000,0,532,127,100,4,553,74,6,63,19,0,0,0,0,0,0,0,0,1,0
628,1,1253,24,6,13,15,6,9,3218,1,0,0,0,404748,54190,313449,37105,1071,44337,9879,28265,6190,24586,8,28397,54814,82,143,56076,13995,41622,454,39650,35425,1,430,152,80,36,585,59,17,45,10,1,1,1,0,1,1,1,0,2,2
629,0,1253,6,24,11,5,1,1,1874,0,0,0,0,302607,76205,209648,16753,0,32319,12342,19523,454,11721,7,29348,15825,85,35,64337,11199,46945,6188,30350,28060,0,389,82,61,0,438,51,9,36,14,0,0,0,0,0,0,0,0,1,0
630,1,2585,40,40,43,12,7,10,3347,2,0,0,0,1080319,243209,746923,90184,2693,134045,50686,71624,11732,53141,8,188332,96823,182,142,180408,79565,96383,4454,83787,86884,2,873,234,151,12,1178,89,11,77,28,1,1,1,1,0,0,2,2,5,0
631,0,2585,40,40,57,13,6,6,2943,4,0,0,0,1087094,404000,636454,46635,3230,141002,76996,59547,4454,57381,5,163963,64159,214,135,175130,53480,109913,11731,81111,95745,0,890,244,165,24,1496,90,18,73,29,0,0,0,0,1,1,0,0,1,2
632,1,1483,36,14,44,21,7,8,3236,2,0,0,0,411995,160491,215156,36343,891,66616,32215,30859,3540,25356,6,56947,31572,105,70,81569,15941,60084,5540,48753,42185,0,429,128,65,33,1183,64,7,50,10,1,1,0,0,1,0,0,0,2,0
633,0,1483,14,36,6,5,4,3,2194,0,0,0,0,338244,66834,221317,50089,1037,53310,14720,33044,5542,26408,8,42042,13126,89,53,86569,34989,48036,3539,36898,34125,0,415,134,91,24,381,59,6,46,9,0,0,0,0,0,0,0,0,1,0
634,1,1553,40,20,56,31,9,5,3737,7,1,0,0,402279,102911,282850,16517,971,83574,43644,37918,2009,15315,6,41774,27949,57,152,65118,2658,57407,5049,49830,39600,1,395,97,65,9,403,66,4,28,5,1,1,1,0,1,0,1,0,1,0
635,0,1553,19,40,18,9,7,3,2983,2,0,0,0,296844,9924,257154,29761,808,43687,972,37663,5048,16735,7,47343,26692,55,38,106412,44676,59726,2008,35801,32700,0,295,104,85,0,371,60,6,31,3,0,0,0,0,0,1,0,0,2,1
636,1,1583,44,29,40,16,9,11,2625,6,2,0,0,586137,70680,469230,46224,1029,117284,26686,81938,8656,46815,6,72285,66683,104,73,120591,20356,93531,6700,58045,53670,1,497,171,87,30,810,72,5,47,9,0,1,1,1,1,1,1,1,3,1
637,0,1583,28,44,43,10,6,6,2091,2,0,0,0,408041,56108,324423,27507,418,80112,17772,58634,3701,23922,7,105581,9196,98,77,135288,27754,98873,8655,46628,43085,0,480,91,81,0,456,66,13,40,8,1,0,0,0,0,0,0,0,0,0
638,1,2442,22,21,32,13,7,4,3393,2,0,0,0,810124,330918,418706,60498,999,65996,31409,30832,3751,38581,8,75375,46155,207,60,123171,45093,70034,8040,65448,57175,1,804,215,153,12,457,84,21,101,18,1,0,1,0,1,0,1,0,3,0
639,0,2442,21,22,34,15,5,4,5626,1,0,0,0,834658,318532,458289,57831,2251,91513,43703,39765,8042,35698,10,62308,75798,234,106,101200,35533,61914,3751,65278,61085,0,709,279,171,36,871,82,16,89,44,0,1,0,1,0,1,0,1,3,1
640,1,1666,30,19,40,21,7,6,3001,2,0,0,0,551798,232493,294362,24939,519,81655,31353,46123,4175,40241,15,112066,50616,93,115,87665,14197,61547,11915,53452,47885,1,525,145,82,13,1016,72,11,30,15,0,0,1,1,1,0,1,1,2,0
641,0,1666,19,30,16,8,8,3,2982,3,0,0,0,543564,49086,439290,55183,3498,64714,12010,41144,11556,40403,12,78971,44347,111,109,112169,32770,75221,4174,46490,44160,0,514,168,116,17,780,65,12,48,8,1,1,0,0,0,1,0,0,1,2
642,1,1872,35,42,49,13,8,7,2436,3,1,0,0,665466,46797,535815,82849,2207,107789,13683,79680,14424,29487,6,88257,105559,131,122,122412,51153,66613,4640,64060,58050,3,566,174,93,26,1106,78,14,57,10,0,0,1,1,1,1,3,2,4,2
643,0,1872,42,35,63,25,9,8,3434,6,1,0,0,587254,209202,310193,67855,754,88460,47303,36799,4353,49395,9,106578,20277,96,112,133982,15126,104429,14423,59333,65300,0,539,141,99,10,1033,73,9,45,7,1,1,0,0,0,0,0,0,0,0
644,1,1497,35,6,58,28,7,5,3279,5,0,0,0,449789,184602,244409,20773,430,77674,41928,30036,5705,39526,7,73344,39566,102,92,88550,25147,59709,3689,49812,37875,2,565,120,75,8,743,70,14,43,17,1,1,1,0,1,0,2,0,3,0
645,0,1497,6,35,6,0,4,0,2152,0,0,0,0,408762,101095,267607,40056,610,57697,23516,30826,3351,11191,10,72677,29600,82,126,93890,43339,45147,5399,35294,33425,0,436,151,105,15,1198,58,13,44,13,0,0,0,0,0,1,0,0,0,2
646,1,2172,34,21,32,13,7,8,4055,2,1,0,0,946604,206848,665465,74286,850,100325,35849,53743,10731,59075,8,120434,106977,175,94,148821,64522,75503,8793,71176,66950,2,766,297,122,88,1618,84,10,69,21,1,1,1,1,1,1,3,1,3,2
647,0,2172,21,34,27,5,5,5,2573,0,0,0,0,639879,387062,183738,69076,173,91417,59290,23330,8795,19620,12,105816,13906,132,116,124172,37959,75479,10729,55347,50800,0,714,97,82,0,1967,76,16,64,18,0,0,0,0,0,0,0,0,1,0
648,1,2035,40,29,73,14,9,12,3166,5,1,1,0,743696,216647,493410,33635,476,117665,59570,53600,4491,58293,10,112717,77625,174,95,157162,52201,99570,5390,68258,59710,1,683,174,99,24,884,83,16,62,16,1,1,1,1,1,1,1,1,3,2
649,0,2035,29,40,49,14,8,5,3380,2,1,0,0,682045,246509,379957,55573,833,117694,49051,63336,5303,30724,7,116710,19220,138,115,147476,61953,81026,4492,58255,55295,0,682,147,118,4,1337,75,10,68,13,0,0,0,0,0,0,0,0,1,0
650,1,1627,42,24,40,15,7,12,3649,4,0,0,0,542274,155262,347831,39178,734,100169,37101,55663,7401,23860,7,55656,67920,116,77,96296,29531,58882,7876,55726,49750,2,489,142,68,22,706,70,12,47,12,1,1,1,1,1,0,2,1,4,1
651,0,1627,24,43,26,6,6,3,2230,1,0,0,0,473403,171452,275949,25999,1446,67507,27850,32777,6878,16542,7,77468,18892,79,104,117758,38710,71643,7400,48889,45855,0,506,150,108,12,800,66,10,39,10,0,0,0,0,0,1,0,0,0,1
652,1,1544,26,17,34,15,10,7,4443,3,1,1,1,499241,99742,367804,31692,1107,54230,19724,32183,2318,26407,6,43289,45535,108,81,84701,40622,43134,942,46691,41510,2,491,157,91,34,747,65,10,44,15,1,1,1,0,0,1,2,0,2,1
653,0,1544,17,26,21,11,6,5,3743,3,0,0,0,431750,209820,206897,15030,692,58214,39133,18137,942,17432,7,41332,10239,121,69,80085,22562,55203,2317,40693,36250,0,473,123,90,5,1216,64,16,54,8,0,0,0,0,1,0,0,0,1,0
654,1,2271,46,38,56,12,8,11,3002,5,0,0,0,930598,407756,464842,57994,643,147422,76890,59169,11359,71465,11,132882,90425,178,90,185117,73242,89686,22184,76530,67308,1,734,251,147,42,1265,87,7,69,21,0,1,1,1,0,1,1,2,2,1
655,0,2271,38,47,67,14,7,9,3170,3,1,0,0,823515,302624,398829,122059,1424,141038,69985,48396,22656,76231,10,137794,38823,172,153,186515,80124,94347,12041,68040,66200,0,662,198,139,10,1485,81,12,85,10,1,0,0,0,1,0,0,0,3,0
656,1,1859,51,29,74,19,10,13,3400,8,1,0,0,583588,91930,463113,28543,3139,116420,26826,83232,6359,33121,7,97609,74724,118,277,117834,10112,92803,14913,63575,58685,1,496,149,87,20,872,77,1,51,8,1,0,1,1,0,1,1,1,4,1
657,0,1859,27,51,45,10,7,7,2038,2,0,0,0,478361,52542,343922,81895,860,85347,8056,66377,10914,27921,7,79067,18694,96,82,137943,28442,103137,6358,52324,50525,0,514,134,95,8,1030,69,5,45,7,0,1,0,0,1,0,0,0,1,0
658,1,2012,52,35,70,19,9,13,2358,7,1,0,0,734794,306498,363316,64977,1232,123899,67727,47440,8728,43529,10,81642,63980,163,77,131228,27804,93075,10344,70074,62525,0,585,208,133,26,936,84,9,82,17,0,0,0,1,1,0,0,1,4,0
659,0,2012,35,52,34,12,7,7,2209,4,1,0,0,584306,93449,442657,48198,931,94414,24612,59454,10346,39670,12,83106,32749,138,83,154276,70907,74635,8726,59569,57045,0,516,161,117,4,755,75,13,65,7,1,1,0,0,0,1,0,0,0,1
660,1,1530,31,14,43,18,9,8,3908,4,0,0,0,428762,179022,224962,24774,517,73167,33133,36393,3639,21522,11,102621,50435,107,114,86282,15421,66953,3904,49250,47970,0,506,148,102,4,1142,70,11,44,15,1,0,0,1,1,0,0,1,3,0
661,0,1530,14,31,20,7,7,3,3170,1,1,0,0,468577,89485,345756,33332,850,62763,12612,46243,3905,31946,9,85337,17739,88,102,100679,36056,60748,3872,42834,40725,0,508,170,126,20,1339,62,18,38,12,0,1,0,0,0,1,0,0,0,1
662,1,1213,30,6,36,22,7,7,1895,2,0,0,0,317221,178672,118194,20348,368,53521,34057,17953,1506,23065,7,40649,39336,84,62,58998,22714,33894,2387,40504,37700,0,439,120,69,4,616,58,12,35,12,1,1,0,0,1,1,0,0,3,1
663,0,1213,6,30,9,0,4,0,2455,0,0,0,0,269691,141093,112012,16579,606,37663,21462,13810,2387,20170,10,34582,2364,85,82,71073,36346,33217,1506,28621,25635,0,378,115,94,8,1154,51,10,36,6,0,0,0,0,0,0,0,0,0,0
664,1,2280,42,30,73,18,7,8,4205,2,0,0,0,716546,335774,320186,60582,370,134856,86431,37826,10595,46926,13,183196,57897,163,180,141941,31737,94700,15499,68736,63970,3,632,191,133,20,1149,80,9,51,20,1,0,1,0,0,0,3,0,3,0
665,0,2280,30,42,59,15,8,7,3340,3,1,0,0,717573,180610,431775,105182,882,102600,29763,57330,15501,41882,13,121971,29954,144,170,167624,89467,67557,10595,64798,63135,0,623,200,147,3,1902,78,7,62,13,0,1,0,1,1,0,0,1,2,0
666,1,2009,54,29,83,24,10,9,3230,9,2,1,0,654293,57491,568354,28445,1656,105113,12632,82204,10273,67301,12,121016,104525,143,117,143581,43465,96196,3916,79812,73780,3,468,206,105,31,741,82,11,56,11,1,0,1,1,1,1,3,2,4,1
667,0,2009,29,54,52,12,6,6,2013,1,0,0,0,495145,191053,285608,18480,899,96765,39279,54558,2923,30900,11,86670,21218,74,287,133929,14410,109243,10271,56217,52825,0,471,148,116,8,1213,72,2,39,7,0,1,0,0,0,0,0,0,1,0
668,1,1246,35,10,39,23,7,7,3185,2,0,0,0,480675,184621,241837,54214,304,69346,31250,35266,2829,25918,6,37526,47203,82,174,68660,17983,48845,1830,47106,42875,2,428,167,96,32,988,62,5,36,10,1,1,1,0,1,1,2,0,3,1
669,0,1246,10,35,17,5,6,3,1871,2,0,0,0,206369,95556,96128,14682,384,32348,16043,14472,1830,14210,8,48422,5001,46,61,85743,32727,50183,2827,29887,27025,0,323,71,62,0,671,51,3,32,5,0,0,0,0,0,0,0,0,0,0
670,1,1478,29,20,27,12,8,6,2977,4,1,0,0,517158,126937,358820,31397,1355,90399,22578,60745,7072,39159,12,73205,47434,113,82,106053,34762,69399,1890,49094,42035,2,571,143,73,34,679,65,15,45,8,0,1,1,0,1,1,2,0,2,1
671,0,1478,20,29,23,9,5,6,2714,0,0,0,0,301690,123234,165941,12512,0,65396,33373,30130,1890,30727,9,79875,10609,67,47,107423,22991,77356,7071,38261,35325,0,372,74,56,0,486,61,6,31,7,1,0,0,0,0,0,0,0,1,0
672,1,1688,34,33,43,16,9,10,2708,3,1,0,0,529235,151653,327937,49639,919,95227,27900,58044,9278,29404,12,89581,54874,94,116,105490,14969,86123,4393,56213,51083,1,546,128,79,8,770,73,10,35,8,0,1,1,1,0,1,1,1,1,1
673,0,1688,33,34,38,15,6,6,3445,1,1,0,0,567224,63126,470780,33314,1357,78116,13294,61425,3394,22883,5,107504,28070,71,104,131749,29794,92671,9278,55049,53205,0,613,131,90,24,1011,69,3,39,3,1,0,0,0,1,0,0,0,1,0
674,1,1598,35,31,31,15,9,8,2232,4,1,0,0,511218,179608,308382,23224,268,93197,48461,43617,1117,23016,9,56564,70758,141,80,94269,33973,55061,5230,53948,48983,2,454,152,80,24,1211,70,8,54,14,0,1,1,1,0,1,2,1,1,2
675,0,1598,31,35,42,11,7,8,2701,3,0,0,0,409786,205904,184891,18986,706,70689,32497,33956,4231,36261,14,50190,12990,56,92,110682,50557,59005,1117,46774,44495,0,462,80,61,4,1395,68,7,33,7,1,0,0,0,1,0,0,0,2,0
676,1,1500,21,20,32,9,5,7,2498,1,0,0,0,469370,39243,409202,20923,1003,58003,11406,44581,2014,34023,12,50545,49109,102,58,94240,36602,55957,1679,45439,39483,0,505,167,99,31,556,67,14,45,10,0,0,0,1,1,0,0,1,3,0
677,0,1500,20,21,16,11,6,5,2649,1,0,0,0,388421,115584,244663,28171,0,71501,34347,35473,1679,22103,9,43788,37162,107,76,76089,12154,61917,2013,41494,38130,0,447,96,59,0,720,63,8,51,14,1,1,0,0,0,1,0,0,0,2
678,1,1598,46,25,85,22,10,9,2533,5,3,0,0,582422,93738,452590,36089,1358,114980,29630,80957,4390,46269,11,76880,50664,107,99,110213,52181,52850,5177,58581,47483,2,440,200,105,49,880,70,14,48,8,0,0,1,0,1,1,2,0,2,1
679,0,1598,25,46,35,11,7,7,1886,4,0,0,0,348597,171254,138217,39124,2423,77978,50295,22501,5177,28647,8,74301,8091,98,123,128161,29630,94138,4387,43554,42080,0,443,16,8,4,970,59,9,41,8,1,1,0,0,0,0,0,0,0,0
680,1,1942,27,10,37,19,7,5,3311,3,0,0,0,695736,108288,522430,65014,1498,68005,20336,41677,5987,41587,12,104621,63134,181,89,108260,51263,50748,6243,57593,51775,0,605,273,158,39,715,75,10,55,23,0,1,0,0,1,1,0,0,4,1
681,0,1942,10,27,18,4,5,2,4065,0,0,0,0,518541,307575,159667,51295,647,72399,49568,16582,6245,16544,8,68545,27515,120,141,92863,22188,64684,5986,45245,42770,0,558,130,105,0,1677,65,10,69,4,1,0,0,0,0,0,0,0,1,1
682,1,1652,34,20,56,16,9,9,3907,6,1,0,0,613174,232734,343808,36627,567,73939,32834,34320,6782,34595,11,110141,72983,118,101,112104,44122,63054,4926,58663,53175,2,568,229,142,29,557,75,7,49,20,0,1,1,1,1,0,2,1,3,1
683,0,1652,20,34,35,11,7,5,2559,3,1,0,0,447115,161936,254062,31113,825,75569,41425,29214,4925,24465,8,52077,29930,131,98,96761,33547,56429,6781,49115,45650,0,566,112,74,4,582,69,16,61,15,1,0,0,0,0,1,0,0,1,1
684,1,1691,38,19,59,27,7,6,3061,5,0,0,0,529484,73756,419806,35920,1426,88933,13554,71295,4081,26403,10,65204,48042,88,109,87910,29865,56925,1118,57732,49665,3,535,84,35,17,481,74,2,38,5,0,1,1,1,0,0,3,1,0,0
685,0,1691,19,39,16,8,5,5,2916,0,0,0,0,454197,160467,260603,33122,0,58893,28747,29022,1118,21803,8,69282,27078,77,107,121879,14964,102830,4080,42067,39768,1,441,100,64,17,710,64,3,40,7,1,0,0,0,1,1,1,0,1,1
686,1,2025,32,39,50,16,7,5,2496,3,0,0,0,606637,219298,343195,44139,483,91276,51518,32543,7210,31629,13,66270,56026,121,157,128052,55059,68072,4917,61481,55140,1,557,154,95,21,2471,77,4,35,15,0,1,0,1,1,0,1,1,2,0
687,0,2025,39,32,35,20,8,10,3203,5,0,0,0,574173,230353,304954,38864,976,93602,51984,38694,2920,47535,12,64460,32842,81,168,118226,53208,57728,7286,58537,53570,1,531,154,100,19,1492,73,8,41,4,1,0,1,0,0,0,1,0,2,0
688,1,1171,16,4,16,12,7,3,1979,2,0,0,0,298576,78863,201839,17871,640,34393,14091,19385,912,15286,9,24334,21583,67,57,40507,17372,22793,340,32933,24250,0,393,101,79,8,549,58,4,36,5,1,1,0,0,0,1,0,0,0,1
689,0,1171,4,16,3,2,2,1,3512,0,0,0,0,233183,115696,93417,24067,246,22108,15714,6052,340,11298,6,31794,13011,57,47,54160,14855,38390,912,25189,21735,0,361,83,53,1,1076,50,4,27,5,0,0,0,0,1,0,0,0,2,0
690,1,1837,38,16,52,25,8,8,3331,3,0,0,0,646350,59510,532290,54546,0,112651,24450,78439,9755,46485,6,98433,78684,180,144,109757,19556,83536,6665,62417,54550,1,623,169,97,20,1457,79,14,63,21,1,1,1,1,0,1,1,1,3,1
691,0,1837,16,38,16,8,6,3,2513,2,0,0,0,591715,103875,447624,40212,432,74448,15805,54227,4412,34735,8,108283,34801,133,50,135320,25795,98785,10735,48576,46768,0,629,149,120,0,431,71,14,59,14,0,0,0,0,1,0,0,0,2,0
692,1,1896,35,29,68,17,8,9,2351,5,0,0,0,569944,100871,433243,35828,594,110448,38433,63166,8846,45149,11,120749,51557,134,149,139282,34544,102221,2514,60403,55775,1,583,152,93,28,874,76,10,62,14,1,1,1,1,0,1,1,1,1,1
693,0,1896,29,35,50,12,8,8,3688,4,0,0,0,609945,125196,450902,33843,626,113512,31622,79405,2482,40151,11,143362,29247,103,179,142188,39992,93346,8844,54613,51883,0,643,139,95,4,1450,73,8,43,11,0,0,0,0,1,0,0,0,2,0
694,1,1218,21,5,27,20,4,4,2108,0,0,0,0,387013,179506,176164,31339,162,40415,24250,14866,1294,24062,10,29923,41173,89,92,53327,14448,36521,2354,38703,33258,0,419,169,102,27,926,57,9,35,8,1,1,0,0,0,0,0,0,1,1
695,0,1218,5,21,6,2,3,1,2819,0,0,0,0,253360,73361,157272,22724,596,27275,11337,14019,1915,11511,7,36321,21676,55,45,55287,24924,29066,1293,27051,27475,0,383,92,67,0,674,49,58,79,4,0,0,0,0,1,1,0,0,2,1
696,1,1534,27,29,18,13,6,5,2190,1,0,0,0,429822,134136,263796,31888,290,59361,17832,37158,4367,23330,9,59594,42248,74,98,95873,24171,63004,8693,46508,42550,0,481,126,73,22,857,69,4,50,5,1,1,0,1,1,0,0,1,3,0
697,0,1534,29,27,26,19,7,6,3173,3,0,0,0,397130,62417,297363,37344,924,70488,21271,40521,8694,18219,7,42083,22406,132,68,81959,18614,58974,4365,44191,42868,0,447,107,52,29,730,62,10,52,10,0,0,0,0,0,1,0,0,0,1
698,1,1562,35,19,45,22,11,8,3773,4,1,1,1,491648,119275,347988,24380,1925,72059,20866,48944,2246,36122,11,63315,62976,87,82,101256,23776,72042,5434,51648,45315,1,471,179,103,31,729,68,10,32,12,1,1,1,0,1,1,1,0,3,2
699,0,1562,19,35,30,4,6,2,2393,1,0,0,0,326907,87289,193170,46443,2680,62376,21414,35525,5435,27241,10,48029,14104,80,88,95106,22038,70818,2245,41040,37975,0,440,90,68,0,427,62,4,42,6,0,0,0,0,0,0,0,0,1,0
700,1,1354,35,20,44,19,10,8,3109,7,1,0,0,361502,79481,252014,30004,1344,72186,18474,50381,3325,26701,7,52801,42306,86,62,82407,15210,60010,7180,46347,43125,1,349,132,81,12,502,60,6,40,8,1,1,1,0,1,1,1,0,3,1
701,0,1354,20,35,38,9,7,3,2317,2,0,0,0,267416,55534,199402,12477,546,54359,13318,37856,3183,16963,11,52713,3898,44,53,89461,20162,65970,3325,36554,34685,0,276,78,77,0,473,56,8,33,1,0,0,0,0,0,0,0,0,0,0
702,1,1841,37,17,68,21,9,6,3690,7,1,0,0,629152,280948,303855,44345,1425,103921,71413,28208,4296,45750,9,87742,58189,172,174,104526,30349,68598,5576,60749,51233,1,583,215,142,23,1246,76,13,67,25,1,1,1,1,1,0,1,1,3,1
703,0,1841,17,37,29,8,6,4,3064,1,1,0,0,497311,132636,320546,44125,1077,68920,26326,37115,5475,26274,12,112346,42297,149,143,124732,73217,47214,4295,50081,47000,0,573,144,115,0,1187,68,16,60,27,0,0,0,0,0,1,0,0,1,1
704,1,1078,29,11,32,22,9,7,1912,3,1,0,0,274117,79351,170854,23910,7,46873,16663,27316,2893,14920,6,36690,25102,49,55,53215,6327,42957,3927,37094,30875,0,380,72,24,25,588,53,7,21,3,1,1,0,0,1,1,0,0,1,1
705,0,1078,11,29,11,3,3,2,1132,0,0,0,0,126373,17848,89493,19031,365,33093,5629,23534,3928,12522,7,30041,9264,25,51,53747,16662,34190,2891,24198,20525,0,201,4,0,0,507,38,0,15,2,0,0,0,0,0,0,0,0,1,0
706,1,1657,37,11,43,31,10,6,4849,7,2,1,0,598097,55420,509232,33439,751,70169,11926,56380,1860,22625,9,104419,57402,141,85,104014,31801,66322,5887,55732,53298,2,583,216,93,70,1070,71,12,50,10,1,1,1,0,0,1,2,0,1,1
