,team_win,gameDuration,total__stats_kills,total__stats_deaths,total__stats_assists,total__stats_largestKillingSpree,total__stats_largestMultiKill,total__stats_killingSprees,total__stats_longestTimeSpentLiving,total__stats_doubleKills,total__stats_tripleKills,total__stats_quadraKills,total__stats_pentaKills,total__stats_totalDamageDealt,total__stats_magicDamageDealt,total__stats_physicalDamageDealt,total__stats_trueDamageDealt,total__stats_largestCriticalStrike,total__stats_totalDamageDealtToChampions,total__stats_magicDamageDealtToChampions,total__stats_physicalDamageDealtToChampions,total__stats_trueDamageDealtToChampions,total__stats_totalHeal,total__stats_totalUnitsHealed,total__stats_damageSelfMitigated,total__stats_damageDealtToObjectives,total__stats_visionScore,total__stats_timeCCingOthers,total__stats_totalDamageTaken,total__stats_magicalDamageTaken,total__stats_physicalDamageTaken,total__stats_trueDamageTaken,total__stats_goldEarned,total__stats_goldSpent,total__stats_inhibitorKills,total__stats_totalMinionsKilled,total__stats_neutralMinionsKilled,total__stats_neutralMinionsKilledTeamJungle,total__stats_neutralMinionsKilledEnemyJungle,total__stats_totalTimeCrowdControlDealt,total__stats_champLevel,total__stats_visionWardsBoughtInGame,total__stats_wardsPlaced,total__stats_wardsKilled,teams_firstBlood,teams_firstTower,teams_firstInhibitor,teams_firstBaron,teams_firstDragon,teams_firstRiftHerald,teams_towerKills,teams_inhibitorKills,teams_baronKills,teams_dragonKills
1159,0,1363,18,32,41,6,7,2,2358,3,1,0,0,307253,18723,266085,22442,630,53715,7418,39662,6632,17935,11,49412,11642,81,112,84094,37805,43607,2678,39580,36505,0,424,96,82,4,616,58,16,44,10,0,0,0,0,0,0,0,0,0,0
1160,1,2806,41,48,85,13,8,10,2717,5,0,0,0,1130610,482716,577011,70878,670,156301,85537,62630,8128,78634,12,290629,138964,342,225,252874,77635,153272,21960,91774,79575,4,843,287,140,51,2741,90,16,102,55,0,0,0,0,1,0,4,3,3,1
1161,0,2806,48,41,92,15,9,14,2622,7,1,0,0,1309802,285859,930497,93441,3561,210922,73566,115506,21846,89415,28,190792,73412,286,243,200251,88266,102578,9400,88900,90240,2,883,314,182,68,1998,90,19,124,39,1,1,1,1,0,1,2,1,4,1
1162,1,1897,40,24,83,17,8,12,3273,3,1,0,0,706336,182741,469236,54357,813,106903,35867,60075,10958,52782,7,100058,86662,208,102,141779,75940,58928,6907,67200,62835,1,611,209,129,27,1110,84,20,97,33,1,0,1,1,0,1,1,2,3,1
1163,0,1897,24,40,35,9,8,5,2551,4,0,0,0,613294,357687,181274,74329,956,104035,73170,25956,4907,36834,5,125451,22141,135,118,134718,38305,85451,10957,55216,51575,0,695,147,111,2,1670,72,24,72,24,0,1,0,0,1,0,0,0,1,0
1164,1,2293,36,31,74,16,7,7,4169,4,0,0,0,872347,180873,609529,81940,1542,126212,39515,69398,17295,44469,12,204439,75549,227,148,174243,50227,121209,2804,74325,68125,1,785,207,129,29,2065,88,38,106,31,1,1,1,1,1,0,1,1,2,0
1165,0,2293,30,36,54,22,8,7,4500,4,0,0,0,853773,294647,528397,30725,1232,137105,47407,86910,2786,76760,9,182176,57855,227,189,168012,43288,106672,18047,67359,66220,0,699,285,159,57,2547,80,24,81,34,0,0,0,0,0,1,0,0,4,1
1166,1,2079,27,21,45,13,6,4,4516,1,0,0,0,668715,331154,299657,37899,791,84270,50049,27187,7029,32878,11,93724,75598,211,114,110725,36867,63253,10599,64096,57725,1,674,197,146,8,767,80,23,70,39,0,0,1,1,0,0,1,2,4,0
1167,0,2079,21,27,32,7,5,6,3749,0,0,0,0,774101,170189,554734,49174,1136,84590,34495,39491,10601,43778,6,95451,53018,219,120,126470,52887,65778,7800,60676,59966,0,764,212,154,9,898,77,31,83,29,1,1,0,0,1,1,0,0,1,1
1168,1,1610,37,24,72,13,10,10,2291,2,1,1,1,480063,250850,183233,45977,247,81793,39299,36586,5904,65956,20,105517,44812,108,154,113190,36277,70382,6527,56262,51005,1,472,129,94,12,2077,72,13,47,15,1,1,1,1,0,0,1,1,1,0
1169,0,1610,24,37,23,10,7,5,2242,2,0,0,0,528792,144842,358460,25483,1416,73858,32914,34831,6106,25879,6,63131,46559,112,137,105966,39938,60534,5490,50269,48245,0,540,173,106,19,1248,66,8,38,16,0,0,0,0,1,1,0,0,2,1
1170,1,1645,28,31,48,14,7,8,2222,3,1,0,0,499728,215416,238151,46158,417,77866,37893,34643,5328,28405,7,64449,57645,134,115,99790,18056,74422,7307,51807,44920,1,529,148,92,16,961,69,21,60,20,0,1,1,0,1,1,1,0,2,2
1171,0,1645,31,28,32,13,7,7,2799,3,0,0,0,508421,121463,342458,44495,416,77684,16210,54161,7308,27386,5,75621,40624,161,71,105416,40728,59356,5326,52235,49508,0,541,146,108,8,1064,71,16,69,20,1,0,0,1,0,0,0,1,1,0
1172,1,1138,41,16,41,22,8,8,2948,7,0,0,0,362256,86613,256098,19543,456,55513,20224,31814,3470,25507,6,42664,60924,69,72,74089,14428,58044,1614,48428,45578,3,356,121,42,39,499,57,10,30,14,0,1,1,0,1,1,3,0,2,2
1173,0,1138,16,41,26,4,6,3,1069,1,0,0,0,293472,78193,194399,20879,269,47496,13557,32323,1614,9771,11,36411,8921,63,66,68914,20998,44442,3469,32487,29325,0,353,63,48,0,579,52,9,40,11,1,0,0,0,0,0,0,0,0,0
1174,1,1987,44,41,76,16,6,11,2374,4,0,0,0,633354,114790,462851,55709,1488,133056,27558,90481,15011,54766,11,142157,55654,139,120,159770,38534,115601,5631,64979,59445,2,513,209,115,41,648,75,9,56,14,1,0,1,0,1,1,2,0,3,1
1175,0,1987,40,44,73,14,8,10,2413,5,3,1,0,596991,118095,456495,22396,732,123677,36992,84049,2632,56561,9,121953,49687,111,116,169273,31809,122447,15013,63789,60075,1,491,135,94,7,1096,77,7,56,6,0,1,0,1,0,0,1,2,1,0
1176,1,1645,36,18,58,23,8,7,3692,3,0,0,0,618255,114137,453714,50400,1556,81272,32754,43399,5117,35812,12,88855,68901,138,102,104507,29210,71879,3414,55808,47335,1,544,212,122,28,1090,69,24,61,25,1,1,1,0,1,1,1,0,3,2
1177,0,1645,18,36,34,7,7,4,3320,2,1,0,0,420112,90253,307030,22825,582,73492,26868,44208,2414,16992,5,87355,33872,159,170,99140,34633,59386,5117,46449,45060,0,509,122,100,0,1260,64,21,65,33,0,0,0,1,0,0,0,1,1,0
1178,1,2115,37,36,58,11,8,10,2910,4,1,0,0,754196,291125,421351,41715,924,116407,54959,55586,5856,38211,11,142767,79944,183,125,154947,38049,95423,21468,67584,66075,2,623,191,115,8,1716,79,13,73,21,1,1,1,1,1,1,2,1,3,2
1179,0,2115,36,37,31,14,7,7,2979,3,0,0,0,805014,230828,501271,72908,1923,115820,35654,58694,21469,33606,7,134619,50762,172,179,161184,56515,98159,6505,64289,59425,1,676,231,153,30,2349,80,9,61,24,0,0,0,0,0,0,1,0,2,0
1180,1,2076,34,22,52,15,7,11,4668,3,0,0,0,813385,407382,370542,35456,2259,121020,74138,39110,7767,48617,7,123177,72377,206,132,130264,39535,83319,7404,66878,61473,2,771,242,165,24,1383,81,20,80,31,1,1,1,0,0,0,2,0,4,0
1181,0,2076,22,34,24,9,5,5,3909,0,0,0,0,771298,241357,487326,42613,426,99325,35562,56355,7405,50775,11,147952,62297,175,106,161830,76377,77681,7766,62619,57800,0,779,241,144,27,1671,82,26,80,28,0,0,0,1,1,1,0,1,2,2
1182,1,2113,25,25,36,12,6,6,2939,2,0,0,0,832383,321729,447888,62763,742,89510,51692,31459,6356,45650,11,101385,86614,263,132,124529,48108,71851,4568,68671,63200,2,727,239,141,23,1415,82,18,74,35,1,1,1,1,0,1,2,2,2,1
1183,0,2113,25,25,32,16,5,5,4389,2,0,0,0,800822,224454,518220,58145,1859,90896,44813,41509,4569,45115,10,53855,33259,147,238,114575,53606,54609,6354,60081,55015,0,759,184,151,2,1673,77,13,67,25,0,0,0,0,1,0,0,0,2,0
1184,1,1358,21,12,22,13,5,5,2238,0,0,0,0,451103,214018,208233,28847,758,55539,38226,13759,3550,16364,6,39944,39648,132,37,51959,13713,37809,433,43351,39260,1,506,170,99,21,562,64,16,64,12,1,1,1,0,1,1,1,0,2,1
1185,0,1358,12,21,11,4,4,1,3317,0,0,0,0,335783,90467,217270,28044,985,29904,10864,18606,433,17513,5,32620,16835,106,32,72476,40409,28513,3549,34571,33375,0,508,96,85,0,356,57,15,43,22,0,0,0,0,0,0,0,0,0,0
1186,1,1175,29,19,38,11,6,2,2083,5,0,0,0,328894,89954,209987,28950,447,54237,13966,37167,3102,13904,6,39589,31323,85,63,64974,22914,39285,2771,41306,32858,1,411,92,48,16,580,58,6,37,9,1,1,1,0,0,0,1,0,2,0
1187,0,1175,19,29,15,6,6,4,2197,2,0,0,0,333108,159593,143238,30273,619,44424,21162,20486,2772,17332,7,41125,27690,52,61,73198,15233,54855,3102,36066,34050,0,372,115,74,8,331,54,6,24,5,0,0,0,0,1,1,0,0,1,1
1188,1,487,41,2,68,36,14,6,1351,9,3,2,0,124686,24041,71540,29101,200,29494,9087,19187,1219,5528,5,8739,36225,1,44,15118,2964,12150,0,27651,15500,1,120,0,0,0,172,33,0,1,0,1,1,1,0,0,0,1,0,0,0
1189,0,487,2,41,3,0,2,0,1090,0,0,0,0,12324,6029,6293,0,0,7871,2965,4902,0,409,5,11665,0,0,2,34748,9085,24442,1217,8620,1000,0,5,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,1,1368,19,4,21,16,5,2,1606,3,0,0,0,524072,182408,285392,56270,1567,45945,17251,23420,5271,44391,9,42526,84222,103,35,57320,14573,40700,2043,44833,39320,0,531,196,106,31,1129,67,9,46,13,1,0,0,1,1,0,0,1,4,1
1191,0,1368,4,19,2,3,2,1,3551,0,0,0,0,348023,102771,224554,20692,1704,26108,10789,13272,2043,14803,8,35047,19091,83,31,59309,18832,35203,5269,33183,28510,0,530,118,76,16,713,55,8,42,11,0,1,0,0,0,1,0,0,0,1
1192,1,1701,35,28,74,17,8,10,2241,2,1,0,0,574475,167099,348512,58860,231,95726,31503,54597,9621,45575,13,77348,59591,129,172,114539,51039,60462,3033,59833,50110,2,539,155,95,19,1337,74,15,57,17,1,0,1,1,0,0,2,1,2,0
1193,0,1701,28,35,30,14,6,6,2981,3,0,0,0,521397,302565,175060,43767,498,85674,48913,33721,3034,36445,10,94712,47105,164,137,123869,34176,80067,9620,52972,50825,0,528,190,111,33,1467,66,12,50,19,0,1,0,0,1,1,0,0,2,2
1194,1,1440,23,6,42,19,7,5,2073,2,1,0,0,486191,93600,371405,21181,2811,60468,22911,36616,939,20161,10,43069,42452,147,62,58860,5967,49853,3033,46964,42275,1,557,162,108,10,672,66,12,59,19,0,0,1,0,0,1,1,0,1,1
1195,0,1440,6,23,2,2,3,1,3395,0,0,0,0,436825,29884,370314,36623,369,37401,4983,30134,2279,28260,9,58080,35616,96,44,85707,26168,58595,939,37585,35433,0,559,156,116,12,341,58,9,50,14,1,1,0,0,1,0,0,0,1,1
1196,1,1819,32,20,55,15,7,6,3221,3,0,0,0,713553,180341,511539,21671,531,107253,46677,55273,5298,52380,7,97722,67077,171,123,127108,29258,90114,7731,62117,55255,1,649,218,150,21,1437,81,19,64,17,1,0,1,1,0,0,1,1,4,0
1197,0,1819,20,32,21,8,6,5,2958,1,0,0,0,658124,127757,445830,84535,1011,90696,25989,57971,6733,41662,11,126027,27399,127,99,139515,49323,84891,5297,52822,50780,0,680,185,132,1,1414,72,16,56,12,0,1,0,0,1,1,0,0,1,1
1198,1,1539,31,14,66,25,9,5,3981,4,2,0,0,565976,194397,331830,39746,1425,83023,34300,45255,3463,34616,11,59071,81795,131,78,79864,18089,55636,6133,56016,48935,2,550,160,77,39,720,71,14,60,10,1,1,1,1,1,1,3,1,3,2
1199,0,1539,13,31,24,5,4,2,3196,1,0,0,0,374963,94643,253012,27303,970,43773,15952,23774,4044,28966,11,87861,13565,73,98,104421,36672,64281,3463,39287,36508,0,476,104,83,1,699,60,9,36,12,0,0,0,0,0,0,0,0,0,0
1200,1,1653,40,26,44,19,11,7,1993,4,3,2,0,608336,160493,385183,62656,1143,85769,32845,41388,11533,34670,11,67333,65514,106,91,104672,19527,74319,10821,59809,56375,3,593,188,89,38,700,71,19,51,15,0,1,1,0,1,1,3,0,3,2
1201,0,1653,26,40,33,8,5,5,1871,0,0,0,0,521087,76994,397586,46504,1443,75175,17554,46791,10823,22090,6,65910,16203,132,108,107965,33907,62520,11532,51530,50460,0,634,92,84,0,1090,67,16,50,17,1,0,0,0,0,0,0,0,0,0
1202,1,1497,29,15,39,16,7,8,2635,3,1,0,0,523750,140506,344072,39168,2085,63205,20616,33857,8729,29258,12,51349,80553,100,72,80840,22258,53584,4992,51898,44375,3,481,191,117,28,831,68,10,46,14,1,1,1,1,1,1,3,1,3,1
1203,0,1497,15,29,16,7,4,5,2321,0,0,0,0,443888,142926,250675,50282,802,55728,20228,30502,4994,24972,7,51978,24791,79,69,88978,23036,57209,8728,41696,37468,0,508,132,98,5,685,60,11,34,8,0,0,0,0,0,0,0,0,0,0
1204,1,1824,32,21,68,17,7,9,2500,2,0,0,0,627329,298421,300766,28139,605,91967,58877,28890,4198,31597,13,83875,79562,159,159,100595,25838,70882,3873,59394,52425,1,587,168,102,16,1120,75,16,63,22,1,1,1,1,0,1,1,1,1,2
1205,0,1824,21,32,32,10,6,5,3052,1,0,0,0,525654,117744,394655,13251,706,73951,24418,47659,1873,39294,12,64287,35589,144,101,120659,61086,55371,4196,50218,47718,0,561,153,104,9,666,68,18,55,19,0,0,0,0,1,0,0,0,3,0
1206,1,1451,29,17,26,15,8,7,3850,2,1,1,0,519583,194966,292415,32201,2331,60829,27774,30704,2348,38533,9,70239,52841,103,73,96628,27389,65788,3446,51159,44308,1,631,152,91,32,855,68,9,41,14,1,1,1,1,0,0,1,1,2,0
1207,0,1451,17,29,28,6,5,3,3111,0,0,0,0,431748,130555,268270,32917,1068,56752,22505,31320,2922,13443,6,48270,33853,111,76,75631,28514,44765,2348,41270,40035,0,499,142,96,0,937,62,11,47,10,0,0,0,0,1,1,0,0,1,2
1208,1,1436,35,21,40,25,8,6,1705,5,0,0,0,463760,130195,304753,28809,780,78303,25437,50647,2214,18994,9,55252,52167,95,79,71749,11403,57039,3302,51622,43800,2,487,124,81,12,746,69,11,43,11,0,1,1,1,0,1,2,1,2,1
1209,0,1436,21,35,29,11,6,5,2140,2,0,0,0,387238,52228,314148,20858,873,50654,8702,38701,3248,32252,10,56852,30165,132,68,96812,25562,69034,2214,42198,42315,0,481,114,70,9,857,59,15,46,15,1,0,0,0,1,0,0,0,1,1
1210,1,2017,38,32,57,14,9,13,2904,7,0,0,0,710570,320790,345640,44137,535,94915,46903,40663,7344,40914,10,129320,67734,203,116,145034,51016,86809,7205,65594,60275,1,686,190,124,11,2187,82,27,77,39,0,0,0,1,0,0,1,1,3,0
1211,0,2017,32,38,50,15,8,11,3721,6,0,0,0,723280,181260,483711,58305,2229,114069,49445,57415,7206,47436,11,93296,61944,186,152,129782,49814,72621,7344,62577,60880,1,652,194,143,4,801,75,19,80,23,1,1,1,0,1,1,1,0,2,2
1212,1,1555,32,12,49,22,9,7,3249,4,1,0,0,549485,164383,361693,23407,1116,81861,33181,45777,2899,22303,11,45770,52010,130,108,73672,15523,51627,6517,54884,49800,3,567,124,49,49,1458,69,13,60,19,1,1,1,1,0,1,3,1,1,1
1213,0,1555,12,32,17,0,4,0,2784,0,0,0,0,432825,83672,303912,45238,351,41477,13142,23815,4517,21753,11,80300,23879,93,67,103447,33854,66688,2898,40173,36235,0,548,77,52,0,971,61,9,53,16,0,0,0,0,1,0,0,0,2,0
1214,1,1746,45,20,62,27,7,9,4137,3,1,0,0,686275,244791,396452,45028,1255,98248,42316,48156,7772,50272,14,114858,81786,172,96,122753,37200,80021,5526,62957,54535,1,623,195,98,38,1176,79,16,78,18,0,1,1,1,0,1,3,1,3,2
1215,0,1746,20,45,20,8,7,4,2223,2,0,0,0,581026,159073,381418,40531,1701,89407,34537,50339,4527,24507,6,63880,16000,106,48,124063,43249,73040,7771,50014,48265,0,643,109,84,5,603,71,10,49,28,1,0,0,0,1,0,0,0,1,0
1216,1,1076,29,11,36,22,5,6,2143,0,0,0,0,320309,145117,162903,12285,350,57540,34070,21903,1562,12512,6,21902,34075,59,51,50273,8171,38209,3891,40976,35635,1,366,94,46,21,490,55,8,27,3,1,1,1,0,0,1,2,0,1,1
1217,0,1076,9,29,10,4,5,1,2221,0,0,0,0,165840,24338,121789,19710,551,25530,7179,17456,891,12474,6,27840,4342,33,47,68788,35160,32063,1561,23739,26000,0,244,62,50,0,370,43,4,19,3,0,0,0,0,1,0,0,0,1,0
1218,1,1733,38,27,64,20,8,11,3706,3,0,0,0,552801,236583,284591,31624,518,102599,52035,45299,5262,55677,12,96233,47099,163,123,123114,27546,86326,9236,59774,51783,1,548,162,110,17,980,74,14,67,25,0,0,1,1,1,0,1,1,1,0
1219,0,1733,26,38,43,13,6,6,2593,1,0,0,0,511101,212262,254193,44642,428,86623,24898,52485,9237,29628,10,118809,54338,138,154,130899,53557,72079,5261,51507,50730,0,490,171,92,19,1005,68,22,66,18,1,1,0,0,0,1,0,0,3,2
1220,1,1889,40,28,84,23,11,9,3002,5,2,0,0,738954,295262,352505,91183,792,93252,43951,39763,9536,29639,7,65203,59011,175,75,101477,28227,62782,10460,65697,60500,1,640,227,141,27,706,79,25,77,20,0,1,1,0,0,1,1,1,2,1
1221,0,1889,28,40,52,10,7,9,2366,3,0,0,0,639970,156251,393795,89918,1251,70195,25843,33885,10462,32476,11,117384,63157,172,96,122045,46021,66486,9533,59833,58200,0,651,186,116,21,848,74,18,61,36,1,0,0,1,1,0,0,1,3,1
1222,1,1417,29,15,23,14,5,7,3581,0,0,0,0,490293,272244,191877,26166,424,67775,43044,21392,3333,34709,6,46960,59747,103,54,81926,32401,42827,6692,49948,44060,2,474,173,104,33,456,68,9,37,9,1,1,1,1,1,1,2,1,3,1
1223,0,1417,15,29,25,6,5,3,2363,0,0,0,0,324474,145254,148225,30993,295,49862,29756,16411,3693,28239,12,41874,12289,67,56,88859,44318,41205,3332,36207,34560,0,376,114,87,0,670,59,11,41,3,0,0,0,0,0,0,0,0,0,0
1224,1,1254,29,16,41,18,8,6,1717,3,1,0,0,352748,86222,221462,45061,440,56483,17447,33915,5117,28042,10,51168,27478,97,63,73565,17895,53265,2401,43594,38750,0,452,98,50,16,602,61,16,41,14,0,1,0,0,0,1,0,0,0,1
1225,0,1254,16,29,26,11,7,4,2471,2,0,0,0,309520,115459,165777,28280,248,51223,17690,31128,2402,12574,6,38398,10916,88,81,68838,19776,43942,5116,34932,32485,0,429,116,77,27,858,55,14,43,12,1,0,0,0,1,0,0,0,2,0
1226,1,1122,21,5,18,17,7,5,3523,3,0,0,0,386534,193983,177158,15393,688,40361,25196,12859,2305,22722,8,32000,30728,84,29,53497,13082,36768,3642,37717,33600,0,452,152,91,21,341,58,12,38,8,1,1,0,0,1,1,0,0,1,1
1227,0,1122,5,21,7,2,2,1,1808,0,0,0,0,227184,88389,119267,19525,2331,29271,10375,15250,3643,11567,7,23278,4857,46,52,54014,25840,25866,2304,27251,23418,0,377,71,68,0,1073,50,2,27,6,0,0,0,0,0,0,0,0,0,0
1228,1,1081,22,4,30,18,7,5,1077,2,2,0,0,314172,76551,204508,33108,752,41077,9554,28554,2965,15023,7,27755,31141,85,55,47976,21119,25969,885,36376,30050,0,450,112,69,8,758,53,7,30,7,0,1,0,0,1,1,0,0,2,1
1229,0,1081,4,22,3,0,3,0,2747,0,0,0,0,204122,125453,59366,19301,207,25862,18760,6215,885,12567,8,25602,9944,53,59,54960,11385,40608,2964,23138,21250,0,335,72,65,0,751,47,10,31,3,1,0,0,0,0,0,0,0,0,0
1230,1,1254,22,16,35,15,6,5,1865,2,0,0,0,354139,136898,187906,29331,400,50047,23119,22712,4211,19511,10,32249,37105,100,64,60919,23423,35996,1497,40604,34885,0,406,127,96,4,936,59,16,49,14,1,1,0,0,0,1,0,0,1,2
1231,0,1254,16,22,12,10,4,3,1918,1,0,0,0,341900,157018,171900,12978,595,41089,21508,18079,1498,23625,5,44595,21355,100,45,69068,24468,40386,4209,35861,34133,0,441,143,99,8,681,55,17,37,19,0,0,0,0,1,0,0,0,2,0
1232,1,1535,37,25,53,18,9,8,2337,6,1,0,0,537488,183140,329325,25019,504,80811,31726,41711,7369,45529,7,78182,54445,102,128,109227,27028,67796,14396,54195,49670,1,473,193,108,32,1084,69,15,41,15,1,1,1,0,1,0,1,0,3,0
1233,0,1535,25,38,44,11,6,8,2706,3,0,0,0,438298,95383,279545,63366,949,76433,25690,36763,13975,22454,11,66421,26534,100,109,100787,33535,59871,7379,46357,43550,0,500,120,92,0,502,64,13,52,9,0,0,0,0,0,1,0,0,1,1
1234,1,1342,13,9,15,8,6,3,4510,1,0,0,0,397435,130453,241378,25602,998,41002,18926,19432,2641,19619,6,35539,36763,99,63,58130,16638,40346,1142,38851,35775,1,510,130,85,10,590,60,17,38,6,0,1,1,0,1,0,1,0,3,0
1235,0,1342,9,13,6,5,4,3,3018,2,1,0,0,391213,76744,296232,18234,873,34129,14664,18316,1144,19872,6,36608,30108,67,45,56113,19894,33576,2640,36015,34210,0,519,132,93,13,830,59,9,19,13,1,0,0,0,0,1,0,0,0,1
1236,1,1692,34,22,61,19,7,8,2575,2,2,0,0,610156,134350,435903,39901,1306,98716,30992,62739,4985,34098,8,76261,58245,127,124,105066,25651,74625,4783,60435,52525,1,593,182,114,15,1276,73,12,48,23,1,1,1,1,1,0,2,1,3,0
1237,0,1692,22,34,31,12,7,5,2414,2,0,0,0,460518,107626,334794,18097,393,73491,23149,47553,2786,31282,7,74519,7738,130,85,125129,33223,86919,4984,46134,43725,0,565,140,117,0,671,66,22,52,19,0,0,0,0,0,0,0,0,0,0
1238,1,1581,45,22,53,23,8,11,3386,6,0,0,0,567940,315567,218501,33868,1094,99755,55595,40163,3993,40111,9,121903,75421,114,106,118903,54041,62972,1886,58098,52750,2,524,182,75,51,620,74,10,46,14,1,1,1,1,1,1,2,1,3,2
1239,0,1581,22,45,43,6,7,5,1917,2,0,0,0,395302,204755,142438,48108,109,79751,50576,28293,877,20304,4,89839,13224,108,131,119638,57932,57710,3992,46023,41368,0,503,116,86,8,1371,64,14,40,16,0,0,0,0,0,0,0,0,0,0
1240,1,1823,42,29,59,12,7,11,2278,2,0,0,0,643592,147469,456204,39913,1226,96294,29455,56616,10220,35166,12,93083,93380,161,178,116219,32017,71201,12996,64264,59383,3,516,190,122,7,885,76,14,63,20,1,0,1,1,1,1,3,2,2,1
1241,0,1823,29,42,31,9,9,8,2187,3,1,1,1,957843,134278,310917,512643,2966,80327,28698,38629,12997,29455,13,95652,37916,122,109,118237,29663,78349,10220,56940,54175,0,607,163,122,8,746,71,13,54,15,0,1,0,0,0,0,0,0,2,0
1242,1,1720,37,31,41,17,8,9,2283,6,1,0,0,601982,307287,270330,24361,621,90020,58516,29026,2474,34754,21,70230,76024,158,71,115144,34135,73990,7013,59810,53535,1,571,199,117,29,855,77,13,56,20,1,0,1,1,0,1,1,1,2,2
1243,0,1720,31,37,30,12,7,9,2793,3,0,0,0,576184,107111,426912,42157,3326,93189,31768,54404,7013,30310,18,48867,29394,145,78,111414,60286,48652,2474,51679,49058,0,613,135,95,11,467,70,16,66,15,0,1,0,0,1,0,0,0,2,0
1244,1,1840,33,24,40,23,8,5,4040,4,0,0,0,703012,288752,386451,27802,1047,88935,51206,33165,4562,72140,7,87050,74992,157,127,117405,50213,60588,6603,63562,56150,3,634,216,151,22,1364,80,18,65,22,0,0,1,1,0,0,3,2,3,0
1245,0,1840,24,33,27,13,6,4,3035,1,0,0,0,596218,323077,240249,32885,367,85061,45925,32796,6338,37887,13,83115,23640,142,98,114936,52258,58221,4452,53422,48425,0,644,169,109,12,870,72,13,56,11,1,1,0,0,1,1,0,0,1,1
1246,1,1961,39,24,58,17,7,10,3736,3,0,0,0,720481,302020,354566,63891,272,113878,44103,63638,6132,46028,17,107897,65727,205,143,131981,46620,78315,7042,66631,60675,2,628,216,158,13,1101,81,18,71,30,1,1,1,1,1,0,2,1,3,0
1247,0,1961,24,39,28,9,6,6,2491,1,0,0,0,675261,220353,422125,32776,466,92436,42022,43366,7042,28733,7,106892,51234,140,102,142954,45816,91004,6131,56743,54855,0,609,202,147,0,975,72,19,64,18,0,0,0,0,0,1,0,0,2,2
1248,1,1324,15,8,23,11,5,2,3430,0,0,0,0,346174,112724,212843,20605,311,36532,14721,20341,1469,16947,9,31657,41902,108,70,51704,14452,36550,701,38610,36425,1,419,118,54,24,792,56,19,44,14,0,1,1,0,1,1,1,0,3,1
1249,0,1324,8,15,10,3,4,1,1633,0,0,0,0,317880,112695,187644,17538,874,27395,13398,13294,701,15509,6,28079,4769,77,53,55743,17158,37115,1468,32087,27158,0,451,105,85,0,542,51,16,43,9,1,0,0,0,0,0,0,0,0,0
1250,1,1732,44,42,26,22,8,6,2707,4,1,0,0,550858,80045,419249,51562,756,105138,29645,72367,3123,24107,8,85827,48016,79,92,122406,24067,87549,10783,56990,53225,2,518,124,66,22,856,69,5,36,4,1,1,1,0,1,1,2,0,2,1
1251,0,1732,42,44,44,22,9,9,2066,8,0,0,0,492816,90001,350475,52337,1293,89037,23027,55224,10785,30928,6,56590,21107,98,115,133143,32078,97938,3123,55643,52113,0,446,138,112,4,487,74,7,46,6,0,0,0,0,0,0,0,0,1,0
1252,1,198,0,0,0,0,0,0,0,0,0,0,0,20759,3684,13678,3395,0,874,428,431,14,1542,7,1678,0,2,1,3852,803,3046,0,4837,2500,0,48,20,20,0,75,13,0,3,0,0,0,0,0,0,0,0,0,0,0
1253,0,198,0,0,0,0,0,0,0,0,0,0,0,20230,7265,11601,1363,0,1772,505,1265,0,1398,5,1332,49,2,3,3137,789,2329,14,4603,2000,0,32,20,20,0,72,11,0,2,0,0,0,0,0,0,0,0,0,0,0
1254,1,1837,40,26,63,20,8,8,3716,4,0,0,0,651064,182077,427481,41502,708,121081,46396,69322,5360,53301,7,73082,80101,176,61,128485,31569,90112,6800,62347,58270,4,553,174,99,26,544,74,14,64,28,1,0,1,1,0,1,4,1,3,1
1255,0,1837,26,40,38,12,9,7,2520,4,0,0,0,605918,187680,387833,30401,579,88293,29014,54477,4800,34469,12,130815,32523,114,85,148680,47863,95452,5360,57500,56433,0,628,149,103,8,892,73,18,61,14,0,1,0,0,1,0,0,0,2,0
1256,1,2060,45,32,73,28,10,7,3728,7,2,0,0,739683,368015,340817,30847,613,148846,73559,68402,6879,66152,15,113538,63414,185,98,168739,54667,105028,9039,68724,63925,2,649,189,120,22,792,82,21,63,16,1,1,1,1,0,0,2,2,1,0
1257,0,2060,32,45,41,10,7,6,2638,3,0,0,0,789669,240261,454815,94589,1106,123056,49983,64165,8906,59223,11,161473,60657,149,144,182965,76533,98700,7730,62235,60128,0,669,205,127,25,904,80,14,73,15,0,0,0,0,1,1,0,0,3,2
1258,1,1563,28,11,53,18,6,7,2735,3,0,0,0,518606,232264,266965,19372,1156,82500,45904,33560,3031,17475,8,35696,39278,123,138,70376,26734,42613,1024,49869,43560,0,567,156,99,18,1938,68,14,53,20,0,1,0,0,1,0,0,0,3,1
1259,0,1563,11,28,17,5,4,3,2881,0,0,0,0,404530,165327,181952,57247,308,43435,25516,16892,1025,25669,8,73974,14275,136,114,100042,47042,49966,3030,39260,36725,0,507,136,97,4,1371,60,17,53,20,1,0,0,0,0,1,0,0,0,1
1260,1,2304,41,38,80,12,7,7,3870,2,0,0,0,924017,422779,419160,82072,824,132110,71015,50631,10460,44811,12,105302,61328,205,129,146082,39390,98412,8276,77795,71275,1,856,187,138,13,629,89,27,95,31,1,0,0,1,0,0,1,1,1,0
